address,votingPower,tokensOwned,blockNumber,previousBalance,newBalance,difference,delegator,fromDelegate,toDelegate,transferFrom,transferTo
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12162342,5807771407811129756215120,5940771407811129756215120,133000000000000000000000,0xA27411e7ba0eF6B9392a86C352E88dA254A0E684,0x0000000000000000000000000000000000000000,0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,,
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12166113,5940771407811129756215120,5940920583184129756215120,149175373000000000000,0x51318c2f3e7d9735EaE7E9c9838bB972742470e5,0x0000000000000000000000000000000000000000,0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,,
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12199954,5940920583184129756215120,5941320583184129756215120,400000000000000000000,0x69aF5BE37e55414159FBe091bfC37eF25820756a,0x0000000000000000000000000000000000000000,0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,,
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12201168,5941320583184129756215120,5943137563210529393428014,1816980026399637212894,0x95bA534Dbb0C81a983cb10c0b0f7Da2B7460fCD5,0x23A5eFe19Aa966388E132077d733672cf5798C03,0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,,
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12201266,5943137563210529393428014,5943781767127641196099300,644203917111802671286,0x9ef4ACc2Fd5cde01ECe05BD4e44732a023ed7845,0x9ef4ACc2Fd5cde01ECe05BD4e44732a023ed7845,0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,,
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12201279,5943781767127641196099300,5943822561530405403730453,40794402764207631153,0x0B4ead9Adb79457816d446deb57d7A22F88c644c,0x0000000000000000000000000000000000000000,0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,,
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12201299,5943822561530405403730453,5945009268097415174478982,1186706567009770748529,0x5F91Ee5EFc34669fCA4907aAdE764Da342BF7999,0x5F91Ee5EFc34669fCA4907aAdE764Da342BF7999,0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,,
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12201316,5945009268097415174478982,5945122606934368934973451,113338836953760494469,0x2e4E30579CC4243F89eb3416c3FeA9C52e2217C9,0x0000000000000000000000000000000000000000,0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,,
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12201339,5945122606934368934973451,5945137634116306086693838,15027181937151720387,0xA82446dF8eEC33aCC2a88cF61044F0Ce9E561077,0x0000000000000000000000000000000000000000,0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,,
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12201996,5945137634116306086693838,5945244037716771980433085,106403600465893739247,0x3E5a90F582d45Cf83e0446D53B3069E86162003b,0x0000000000000000000000000000000000000000,0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,,
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12202735,5945244037716771980433085,5945744037716771980433085,500000000000000000000,0x97ca60A08b2d2c38F14AB18fCA6d77457DdA0eAe,0x1994b59E02Cd0d09D839b03660C205e88a929b81,0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,,
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12202860,5945744037716771980433085,5946165669043771980433085,421631327000000000000,0x914504CcA0261780d60B12A57536A9020328eE1c,0x0000000000000000000000000000000000000000,0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,,
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12203601,5946165669043771980433085,5948267675227964118653050,2102006184192138219965,0xE7565a6b56bdB796734B54d401463B3D0eae31bB,0x0000000000000000000000000000000000000000,0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,,
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12205755,5948267675227964118653050,5949504508485569495725874,1236833257605377072824,0x5ce259AEDcD14038aD2c35Ecaa7B6b2974d339AC,0x1994b59E02Cd0d09D839b03660C205e88a929b81,0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,,
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12207399,5949504508485569495725874,5956629139893410700942965,7124631407841205217091,0x4824DC193DCA8Fe6C0bAD6dabBC7385aCff10E53,0x0000000000000000000000000000000000000000,0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,,
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12218667,5956629139893410700942965,5960129725528027801950012,3500585634617101007047,0x478Ff3FC313956D93e1cB9961a826Ca3d1A03598,0x23A5eFe19Aa966388E132077d733672cf5798C03,0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,,
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12218965,5960129725528027801950012,5953005094120186596732921,-7124631407841205217091,0x4824DC193DCA8Fe6C0bAD6dabBC7385aCff10E53,0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,0x4824DC193DCA8Fe6C0bAD6dabBC7385aCff10E53,,
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12219622,5953005094120186596732921,5952705094120186596732921,-300000000000000000000,,,,0x5ce259AEDcD14038aD2c35Ecaa7B6b2974d339AC,0xDafd66636E2561b0284EDdE37e42d192F2844D40
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12230092,5952705094120186596732921,5952796715700718829648724,91621580532232915803,,,,0xd3d2E2692501A5c9Ca623199D38826e513033a17,0x66AB00Caf59f5392C8fD3737d192558442d2C68F
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12246522,5952796715700718829648724,5952795715700718829648724,-1000000000000000000,,,,0x95bA534Dbb0C81a983cb10c0b0f7Da2B7460fCD5,0x5ee70AC2C4Ed14CEC2d4e34722ad0EB0B4eD71B0
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12246544,5952795715700718829648724,5950979735674319192435830,-1815980026399637212894,,,,0x95bA534Dbb0C81a983cb10c0b0f7Da2B7460fCD5,0x5ee70AC2C4Ed14CEC2d4e34722ad0EB0B4eD71B0
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12246578,5950979735674319192435830,5950979935674319192435830,200000000000000000,,,,0x5ee70AC2C4Ed14CEC2d4e34722ad0EB0B4eD71B0,0x95bA534Dbb0C81a983cb10c0b0f7Da2B7460fCD5
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12273924,5950979935674319192435830,5950978935674319192435830,-1000000000000000000,,,,0x8688a84fcFD84d8F78020d0fc0b35987cC58911f,0x31114D954EC577bfA739d545b2dbf000d7AA66D0
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12297964,5950978935674319192435830,5950578935674319192435830,-400000000000000000000,,,,0x621351604E300f3F4990aafCc17d0bB23F98Ff6E,0xd3d2E2692501A5c9Ca623199D38826e513033a17
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12299044,5950578935674319192435830,5950720152489231002610497,141216814911810174667,0xe7458aBb03aF00342993b63e6dCead3Ff8eD4D0A,0x0000000000000000000000000000000000000000,0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,,
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12312046,5950720152489231002610497,5950320152489231002610497,-400000000000000000000,,,,0x9e21366FCE4b248c0c17582ccfdFE45e3E9CC6a3,0x86d55217e073023DD4d3CbE6838481D73a6dBF1a
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12312057,5950320152489231002610497,5949920152489231002610497,-400000000000000000000,,,,0x7Eb84E42059F0D44269C50f4D3A280Fd307a6824,0x86d55217e073023DD4d3CbE6838481D73a6dBF1a
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12315072,5949920152489231002610497,5949420152489231002610497,-500000000000000000000,,,,0x478Ff3FC313956D93e1cB9961a826Ca3d1A03598,0xd3d2E2692501A5c9Ca623199D38826e513033a17
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12317124,5949420152489231002610497,5949278935674319192435830,-141216814911810174667,,,,0xe7458aBb03aF00342993b63e6dCead3Ff8eD4D0A,0x5c032ca31A6Ce5FDb2C31b5dE241edd0F08A268a
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12362300,5949278935674319192435830,5949277935674319192435830,-1000000000000000000,,,,0x8688a84fcFD84d8F78020d0fc0b35987cC58911f,0xd3d2E2692501A5c9Ca623199D38826e513033a17
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12363586,5949277935674319192435830,5899277935674319192435830,-50000000000000000000000,,,,0xEB3B9F824c8551A58a427aeaAa1044866bB5e28e,0x1b4910b9f6A38106E95516c13A04Eb4D02Db41Fd
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12377702,5899277935674319192435830,5899288236968524429570411,10301294205237134581,0xd35Dc42C3812acE3d313f8303114B731D428a0fa,0x0000000000000000000000000000000000000000,0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,,
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12379476,5899288236968524429570411,5899298236968524429570411,10000000000000000000,,,,0xfaA318479b7755b2dBfDD34dC306cb28B420Ad12,0x478Ff3FC313956D93e1cB9961a826Ca3d1A03598
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12379526,5899298236968524429570411,5899290736968524429570411,-7500000000000000000,,,,0x478Ff3FC313956D93e1cB9961a826Ca3d1A03598,0xecAf8e2b0F4C8B9B6C08D581330dA4b9fEcc3bE9
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12397457,5899290736968524429570411,5749290736968524429570411,-150000000000000000000000,,,,0xEB3B9F824c8551A58a427aeaAa1044866bB5e28e,0x1b4910b9f6A38106E95516c13A04Eb4D02Db41Fd
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12398623,5749290736968524429570411,5748290736968524429570411,-1000000000000000000000,,,,0x5F91Ee5EFc34669fCA4907aAdE764Da342BF7999,0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12407395,5748290736968524429570411,5747990736968524429570411,-300000000000000000000,,,,0x478Ff3FC313956D93e1cB9961a826Ca3d1A03598,0xd473D4c0AAfB7Ea9b0Ed3BA24047BfBD31438a23
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12452006,5747990736968524429570411,5747385878835976819121990,-604858132547610448421,,,,0x478Ff3FC313956D93e1cB9961a826Ca3d1A03598,0xd3d2E2692501A5c9Ca623199D38826e513033a17
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12456870,5747385878835976819121990,5746449045578371442049166,-936833257605377072824,,,,0x5ce259AEDcD14038aD2c35Ecaa7B6b2974d339AC,0x561172de2F824b43D3117987B130BC64E63a3D38
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12460557,5746449045578371442049166,5743669254804825071936472,-2779790773546370112694,,,,0x8688a84fcFD84d8F78020d0fc0b35987cC58911f,0x74BcA379D253D9efF56e678B1a57B867EB7786a1
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12463425,5743669254804825071936472,5743336254804825071936472,-333000000000000000000,,,,0x478Ff3FC313956D93e1cB9961a826Ca3d1A03598,0xfb59Ee26daf6b8D0f9C3d6c98F1b3bBF66BA5C89
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12484602,5743336254804825071936472,5744336254804825071936472,1000000000000000000000,,,,0xd3d2E2692501A5c9Ca623199D38826e513033a17,0x5F91Ee5EFc34669fCA4907aAdE764Da342BF7999
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12485919,5744336254804825071936472,5744136254804825071936472,-200000000000000000000,,,,0x69aF5BE37e55414159FBe091bfC37eF25820756a,0x56178a0d5F301bAf6CF3e1Cd53d9863437345Bf9
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12493430,5744136254804825071936472,5742937254804825071936472,-1199000000000000000000,,,,0x165899365888c81acc63D762c1E0dE07aF5627c0,0xd3d2E2692501A5c9Ca623199D38826e513033a17
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12510734,5742937254804825071936472,5743337254804825071936472,400000000000000000000,,,,0x090D4613473dEE047c3f2706764f49E0821D256e,0xEB3B9F824c8551A58a427aeaAa1044866bB5e28e
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12510742,5743337254804825071936472,5142937254804825071936472,-600400000000000000000000,0xEB3B9F824c8551A58a427aeaAa1044866bB5e28e,0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,0x1a13C53d516f6E8321e9903F224861e74BBD7AA0,,
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12511928,5142937254804825071936472,5143537254804825071936472,600000000000000000000,0xa900191B0542e27A0022a05c45c152DFa98DB026,0x0000000000000000000000000000000000000000,0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,,
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12520592,5143537254804825071936472,5143550105164665071936472,12850359840000000000,0x06c8270541b2FB47A987b129a2eEeA44287F70fE,0x0000000000000000000000000000000000000000,0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,,
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12533404,5143550105164665071936472,5143790105164665071936472,240000000000000000000,0xc4a69B137d22b52A36328F3ac6d5Aa9984fAab8E,0xc4a69B137d22b52A36328F3ac6d5Aa9984fAab8E,0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,,
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12540594,5143790105164665071936472,5144290105164665071936472,500000000000000000000,0x87885AaEEdED51C7e3858a782644F5d89759f245,0x0000000000000000000000000000000000000000,0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,,
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12546755,5144290105164665071936472,5144290105164665071936474,2,,,,0xA5644E29708357803b5A882D272c41cC0dF92B34,0x51318c2f3e7d9735EaE7E9c9838bB972742470e5
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12551154,5144290105164665071936474,5144242105164665071936474,-48000000000000000000,,,,0x7A0a6906De7714d27413f5092ED1a0636A3FBc9A,0xd3d2E2692501A5c9Ca623199D38826e513033a17
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12552863,5144242105164665071936474,5144642105164665071936474,400000000000000000000,,,,0x0650d780292142835F6ac58dd8E2a336e87b4393,0xc4a69B137d22b52A36328F3ac6d5Aa9984fAab8E
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12553252,5144642105164665071936474,5144690270501307864410025,48165336642792473551,,,,0xd3d2E2692501A5c9Ca623199D38826e513033a17,0x0B4ead9Adb79457816d446deb57d7A22F88c644c
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12556164,5144690270501307864410025,5143690270501307864410025,-1000000000000000000000,,,,0x5F91Ee5EFc34669fCA4907aAdE764Da342BF7999,0xd3d2E2692501A5c9Ca623199D38826e513033a17
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12556180,5143690270501307864410025,5143525270501307864410025,-165000000000000000000,,,,0x478Ff3FC313956D93e1cB9961a826Ca3d1A03598,0xd3d2E2692501A5c9Ca623199D38826e513033a17
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12556869,5143525270501307864410025,5143285270501307864410025,-240000000000000000000,,,,0xc4a69B137d22b52A36328F3ac6d5Aa9984fAab8E,0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12557282,5143285270501307864410025,5142885270501307864410025,-400000000000000000000,,,,0xc4a69B137d22b52A36328F3ac6d5Aa9984fAab8E,0xB9D7CB55f463405CDfBe4E90a6D2Df01C2B92BF1
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12560426,5142885270501307864410025,5143285270501307864410025,400000000000000000000,0x10D53c54B7A0D672D168F68B8e6dC326678e08A5,0x0000000000000000000000000000000000000000,0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,,
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12562956,5143285270501307864410025,5143085270501307864410025,-200000000000000000000,,,,0x478Ff3FC313956D93e1cB9961a826Ca3d1A03598,0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12566652,5143085270501307864410025,5144085270501307864410025,1000000000000000000000,,,,0xd3d2E2692501A5c9Ca623199D38826e513033a17,0x5F91Ee5EFc34669fCA4907aAdE764Da342BF7999
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12592259,5144085270501307864410025,5144085070501307864410025,-200000000000000000,,,,0x0B4ead9Adb79457816d446deb57d7A22F88c644c,0xfaA318479b7755b2dBfDD34dC306cb28B420Ad12
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12596021,5144085070501307864410025,5143885070501307864410025,-200000000000000000000,,,,0x478Ff3FC313956D93e1cB9961a826Ca3d1A03598,0x46679b7098da9A1b10339bEF3321e4322Ff9ed1a
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12596037,5143885070501307864410025,5143785070501307864410025,-100000000000000000000,,,,0x478Ff3FC313956D93e1cB9961a826Ca3d1A03598,0xe9A36E433ea3f7a1B8359c36B4D7b99087C29358
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12603802,5143785070501307864410025,5144185070501307864410025,400000000000000000000,0x71AEf6E2aa95B8E4Ac721495982923c6f536F37d,0x71AEf6E2aa95B8E4Ac721495982923c6f536F37d,0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,,
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12603808,5144185070501307864410025,5144587909641307864410025,402839140000000000000,0xC1A81c6a41E2a1D92977004c0a0bf609db11c991,0xC1A81c6a41E2a1D92977004c0a0bf609db11c991,0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,,
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12610795,5144587909641307864410025,5144987909833913618835085,400000192605754425060,,,,0xB9D7CB55f463405CDfBe4E90a6D2Df01C2B92BF1,0xc4a69B137d22b52A36328F3ac6d5Aa9984fAab8E
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12610801,5144987909833913618835085,5144587909641307864410025,-400000192605754425060,,,,0xc4a69B137d22b52A36328F3ac6d5Aa9984fAab8E,0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12631109,5144587909641307864410025,5144287909641307864410025,-300000000000000000000,,,,0x478Ff3FC313956D93e1cB9961a826Ca3d1A03598,0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12634086,5144287909641307864410025,5144704279010238923787985,416369368931059377960,,,,0xfaA318479b7755b2dBfDD34dC306cb28B420Ad12,0xc4a69B137d22b52A36328F3ac6d5Aa9984fAab8E
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12634135,5144704279010238923787985,5144287909641307864410025,-416369368931059377960,,,,0xc4a69B137d22b52A36328F3ac6d5Aa9984fAab8E,0xed2044Dfd7A57572c5F825137f13834DB966E6E2
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12634182,5144287909641307864410025,5144307484603985759840419,19574962677895430394,,,,0xed2044Dfd7A57572c5F825137f13834DB966E6E2,0xc4a69B137d22b52A36328F3ac6d5Aa9984fAab8E
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12647976,5144307484603985759840419,5143807484603985759840419,-500000000000000000000,,,,0x97ca60A08b2d2c38F14AB18fCA6d77457DdA0eAe,0xd3d2E2692501A5c9Ca623199D38826e513033a17
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12663357,5143807484603985759840419,5143698300656006440874416,-109183947979318966003,,,,0x87885AaEEdED51C7e3858a782644F5d89759f245,0xd3d2E2692501A5c9Ca623199D38826e513033a17
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12663574,5143698300656006440874416,5143608417307895245120967,-89883348111195753449,,,,0x87885AaEEdED51C7e3858a782644F5d89759f245,0xfaA318479b7755b2dBfDD34dC306cb28B420Ad12
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12676907,5143608417307895245120967,5143333417307895245120967,-275000000000000000000,,,,0x478Ff3FC313956D93e1cB9961a826Ca3d1A03598,0x46679b7098da9A1b10339bEF3321e4322Ff9ed1a
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12677336,5143333417307895245120967,5142808189805825754562341,-525227502069490558626,,,,0x478Ff3FC313956D93e1cB9961a826Ca3d1A03598,0x360b9726186C0F62cc719450685ce70280774Dc8
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12685077,5142808189805825754562341,5142719430066418754457637,-88759739407000104704,,,,0x0B4ead9Adb79457816d446deb57d7A22F88c644c,0x873E3ADBEDA57855E5839Da7C0EC9909bEb1a1B8
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12685094,5142719430066418754457637,5142123226149306951786351,-596203917111802671286,,,,0x9ef4ACc2Fd5cde01ECe05BD4e44732a023ed7845,0x873E3ADBEDA57855E5839Da7C0EC9909bEb1a1B8
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12685105,5142123226149306951786351,5142108198967369800065964,-15027181937151720387,,,,0xA82446dF8eEC33aCC2a88cF61044F0Ce9E561077,0x873E3ADBEDA57855E5839Da7C0EC9909bEb1a1B8
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12685172,5142108198967369800065964,5141994860130416039571495,-113338836953760494469,,,,0x2e4E30579CC4243F89eb3416c3FeA9C52e2217C9,0x873E3ADBEDA57855E5839Da7C0EC9909bEb1a1B8
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12685217,5141994860130416039571495,5142808189805825754562341,813329675409714990846,0x873E3ADBEDA57855E5839Da7C0EC9909bEb1a1B8,0x0000000000000000000000000000000000000000,0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,,
0x59a5493513bA2378Ed57aE5ecfB8A027E9D80365,5576772804342220819293302,0,12705196,5142808189805825754562341,5142708189805825754562341,-100000000000000000000,,,,0x69aF5BE37e55414159FBe091bfC37eF25820756a,0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801
